city,date,temp_mean,temp_min,temp_max,rh_mean,wind_mean,wind_max,precip_sum,pressure_mean,n_hours
Birmingham,2023-06-18,17.445833333333333,14.1,22.4,83.375,8.454166666666667,17.1,31.300000000000004,1008.8583333333333,24
Birmingham,2023-06-19,18.1125,13.4,22.4,72.95833333333333,14.525,21.1,0.9,1008.9458333333333,24
Birmingham,2023-06-20,16.525,12.5,20.2,82.83333333333333,9.408333333333333,15.8,21.500000000000004,1007.8458333333333,24
Birmingham,2023-06-21,17.7625,13,22.2,76.125,11.391666666666667,14.8,2.7,1014.9208333333333,24
Birmingham,2023-06-22,18.416666666666668,14.3,22.7,80.20833333333333,6.6875,11.9,2.8,1019.6666666666666,24
Birmingham,2023-06-23,18.52916666666667,14,22,74.54166666666667,12.529166666666667,20.9,0.1,1022.6916666666667,24
Birmingham,2023-06-24,20.770833333333332,16.4,24.8,74.79166666666667,14.1,18.4,0.4,1021.5375,24
Birmingham,2023-06-25,20.0625,14.4,26.7,68.83333333333333,17.666666666666668,28.2,0.8,1013.3125,24
Birmingham,2023-06-26,16.545833333333334,12.6,20.4,62.291666666666664,17.616666666666667,24.1,0,1018.8416666666667,24
Birmingham,2023-06-27,16.65833333333333,12.2,20.5,77.79166666666667,16.47083333333333,25,1,1019.5583333333334,24
Birmingham,2023-06-28,18.59583333333333,14.9,21.8,83.79166666666667,15.579166666666667,19.7,3.2,1015.8916666666667,24
Birmingham,2023-06-29,16.104166666666668,11.6,20.2,68.625,13.316666666666666,17.1,0.30000000000000004,1016.7416666666667,24
Birmingham,2023-06-30,14.925,10.6,18.8,81.5,16.8875,26.3,1.1,1009.7458333333333,24
Birmingham,2023-07-01,16.641666666666666,13.2,19.6,68.75,21.166666666666668,27.8,0.1,1005.675,24
Birmingham,2023-07-02,14.5375,10.9,17.5,63.583333333333336,20.033333333333335,27,0,1010.4583333333334,24
Birmingham,2023-07-03,14.05,10.7,17.5,65.91666666666667,22.154166666666665,30.6,1.3,1008.95,24
Birmingham,2023-07-04,13.425,11.5,16,75.29166666666667,13.866666666666667,19,2.7,1008.8583333333333,24
Birmingham,2023-07-05,14.133333333333333,9.3,18.3,69.625,16.225,23.1,0.6,1010.2791666666667,24
Birmingham,2023-07-06,15.270833333333334,10.4,19.1,68.45833333333333,18.729166666666668,26.8,0.30000000000000004,1014.075,24
Birmingham,2023-07-07,19.320833333333333,12.8,25.1,62.25,17.0125,21.5,0,1014.4166666666666,24
Birmingham,2023-07-08,19.829166666666666,16.6,23.5,75.375,16.429166666666667,19.7,7.499999999999998,1014.0208333333334,24
Birmingham,2023-07-09,17.0875,13.6,21.2,78.5,12.404166666666667,20.6,3.7,1017.7958333333333,24
Birmingham,2023-07-10,15.7875,11.9,19.2,82.70833333333333,18.416666666666664,29.6,9.200000000000001,1016.4125,24
Birmingham,2023-07-11,16.125,13.2,19.1,84.29166666666667,18.15416666666667,27.9,14.2,1007.6916666666667,24
Birmingham,2023-07-12,15.295833333333333,11.7,19.3,76.95833333333333,18.195833333333333,25.6,3.6,1010.0708333333333,24
Birmingham,2023-07-13,15.941666666666666,12,19.8,75.54166666666667,13.754166666666666,18.4,0.5,1014.6166666666667,24
Birmingham,2023-07-14,14.795833333333334,12.6,17.5,91.58333333333333,18.9375,28.6,12.7,1005.6583333333333,24
Birmingham,2023-07-15,15.654166666666667,13.9,17.6,79.08333333333333,28.912499999999998,39.3,3.4000000000000004,996.4458333333333,24
Birmingham,2023-07-16,15.4375,12.7,18.6,72.45833333333333,21.9625,29.2,3,1006.6666666666666,24
Birmingham,2023-07-17,15.116666666666667,10.7,19.4,72.41666666666667,15.541666666666666,19.8,1.2000000000000002,1016.3416666666667,24
Birmingham,2023-07-18,14.5125,11.2,16.8,83.16666666666667,8.908333333333333,14.2,4.499999999999999,1017.3666666666667,24
Birmingham,2023-07-19,16.0125,11.9,19.8,76.95833333333333,13.8625,19.1,1.2000000000000002,1015.2791666666667,24
Birmingham,2023-07-20,14,9.8,18.3,75.625,8.908333333333333,13,2.9000000000000004,1016.1041666666666,24
Birmingham,2023-07-21,13.954166666666666,9.4,17.2,75.08333333333333,12.408333333333333,18.7,0.7,1013.9,24
Birmingham,2023-07-22,14.333333333333334,12.4,16.5,91.91666666666667,21.004166666666666,25.7,19.3,1006.85,24
Birmingham,2023-07-23,17.416666666666668,14.4,21.1,81.625,17.65416666666667,25.4,2.5,1001.15,24
Birmingham,2023-07-24,14.270833333333334,11.4,17.8,80.41666666666667,14.554166666666667,18.7,5.799999999999998,1006.9625,24
Birmingham,2023-07-25,13.220833333333333,8.9,16.9,76.20833333333333,11.454166666666667,18.1,0.6,1011.0625,24
Birmingham,2023-07-26,14.404166666666667,9.5,19.7,78.45833333333333,13.604166666666666,19.2,14.700000000000003,1010.1208333333333,24
Birmingham,2023-07-27,18.783333333333335,15.3,22.6,81.25,15.920833333333334,20.3,0.8999999999999999,1001.7125,24
Birmingham,2023-07-28,17.816666666666666,15.3,20.8,78.29166666666667,15.616666666666667,21.9,0.30000000000000004,1004.4708333333333,24
Birmingham,2023-07-29,16.495833333333334,13.6,20,72.45833333333333,20.3625,26.3,0.2,1004.5166666666667,24
Birmingham,2023-07-30,15.65,13,18.6,80.375,22.608333333333334,28.3,6.2,1007.9291666666667,24
Birmingham,2023-07-31,16.445833333333333,14,18.6,84,19.820833333333333,24.5,2,1002.2666666666667,24
Birmingham,2023-08-01,15.879166666666666,12.8,19.1,74.20833333333333,16.870833333333334,22,0.5,999.95,24
Birmingham,2023-08-02,16.066666666666666,13.1,19.5,83.66666666666667,15.658333333333333,19.8,9.6,987.7833333333333,24
Birmingham,2023-08-03,15.375,12.2,18.7,79.58333333333333,15.420833333333333,19.7,1.5,1005.9166666666666,24
Birmingham,2023-08-04,14.754166666666666,12.3,17.1,76.79166666666667,14.895833333333334,23,1.1,1017.3375,24
Birmingham,2023-08-05,12.279166666666667,10.6,13.8,88,17.129166666666666,25.7,10.600000000000003,1008.9833333333333,24
Birmingham,2023-08-06,13.4,10.1,17.2,80.625,15.779166666666667,19.7,0.6,1017.475,24
Birmingham,2023-08-07,14.104166666666666,10.1,18.2,74.91666666666667,13.258333333333333,18.4,0,1019.1333333333333,24
Birmingham,2023-08-08,13.641666666666666,10.3,17,85.58333333333333,9.808333333333334,12.5,0.6,1014.7083333333334,24
Birmingham,2023-08-09,16.675,9.3,22.1,76.5,8.529166666666667,13.3,0,1017.5625,24
Birmingham,2023-08-10,20.175,14.9,25.8,78.375,12.7375,18.8,0,1017.5916666666667,24
Birmingham,2023-08-11,19.0875,15.3,22.7,72.95833333333333,19.2,25.7,0,1015.5041666666667,24
Birmingham,2023-08-12,16.729166666666668,13.7,19.9,81.54166666666667,22.45,28.3,1.8,1011.5375,24
Birmingham,2023-08-13,16.675,14.5,19.2,77.41666666666667,18.72083333333333,25.7,2.8,1011.4875,24
Birmingham,2023-08-14,16.8625,14.1,20.5,82.95833333333333,22.97083333333333,34.3,6.6000000000000005,1008.0375,24
Birmingham,2023-08-15,16.1,11.7,20.9,79.54166666666667,11.15,14.9,0.6,1015.5166666666667,24
Birmingham,2023-08-16,16.5375,11.3,21.4,76.58333333333333,6.341666666666667,9.7,0,1021.3333333333334,24
Birmingham,2023-08-17,17.404166666666665,12.9,22.2,75.95833333333333,16.645833333333332,21.9,0.30000000000000004,1020.1333333333333,24
Birmingham,2023-08-18,17.941666666666666,13.5,21.9,84.125,21.279166666666665,25.8,4.5,1012.8541666666666,24
Birmingham,2023-08-19,18.5625,15.3,21.6,76.33333333333333,23.366666666666667,30.3,2.2000000000000006,1011.2958333333333,24
Birmingham,2023-08-20,17.4,13.9,21.9,77.375,15.379166666666666,21.4,0.7,1020.4291666666667,24
Birmingham,2023-08-21,16.941666666666666,12.6,20.9,81.83333333333333,16.695833333333333,23.4,0,1021.5458333333333,24
Birmingham,2023-08-22,17.629166666666666,14.5,20.7,80,17.1375,20.8,0.1,1019.3791666666667,24
Birmingham,2023-08-23,16.870833333333334,13,21.2,83.375,8.3375,11.2,1.2000000000000002,1019.1208333333334,24
Birmingham,2023-08-24,17.254166666666666,12.8,21.7,76.58333333333333,9.8625,16.2,0.7,1012.4375,24
Birmingham,2023-08-25,13.3875,9.6,17.2,81.83333333333333,10.308333333333334,18.1,1.6000000000000003,1009.3208333333333,24
Birmingham,2023-08-26,13.204166666666667,9.8,17.3,81.375,10.720833333333333,13.3,5.499999999999999,1007.8166666666667,24
Birmingham,2023-08-27,13.575,10.4,16.6,80.66666666666667,14.645833333333334,19.5,0.5,1010.7166666666667,24
Birmingham,2023-08-28,13.770833333333334,10.4,17.6,80.70833333333333,11.575000000000001,17.6,0.8,1014.9041666666667,24
Birmingham,2023-08-29,13.420833333333333,10.2,16.8,87.125,10.7875,16.8,2.5,1011.475,24
Birmingham,2023-08-30,13.154166666666667,9.6,17.5,77.125,14.516666666666667,21.4,0.5,1008.7375,24
Birmingham,2023-08-31,12.5125,9.3,14.9,87.75,8.625,14,3.0000000000000004,1008.9833333333333,24
Birmingham,2023-09-01,16.041666666666668,12.5,20,84.75,3.6416666666666666,9.9,1.2000000000000002,1011.1541666666667,24
Birmingham,2023-09-02,17.1625,13.6,21.7,80.70833333333333,9.2875,14.5,0.2,1021.7833333333333,24
Birmingham,2023-09-03,17.783333333333335,12.1,23.8,76.79166666666667,6.795833333333333,10.1,0,1026.6875,24
Birmingham,2023-09-04,19.691666666666666,13.6,26.3,74.83333333333333,8.745833333333334,11.5,0,1023.0166666666667,24
Birmingham,2023-09-05,19.2375,13.3,26,74.375,12.541666666666666,18.7,0,1018.5208333333334,24
Birmingham,2023-09-06,20.0875,13.8,26.5,80.70833333333333,5.9,8.1,0,1019.3208333333333,24
Birmingham,2023-09-07,21.891666666666666,17,28,76.875,7.441666666666666,10.4,0,1017.7166666666667,24
Birmingham,2023-09-08,21.7375,14.7,28.3,76.20833333333333,5.058333333333334,7.4,0,1016.3208333333333,24
Birmingham,2023-09-09,22.795833333333334,17.3,28.7,77.54166666666667,5.741666666666666,9.9,0.1,1015.7666666666667,24
Birmingham,2023-09-10,20.416666666666668,16.9,26.4,88.625,6.75,18.4,10.3,1014.5791666666667,24
Birmingham,2023-09-11,18.833333333333332,15.9,22.3,83.58333333333333,14.6625,20.5,1.1,1012.2208333333333,24
Birmingham,2023-09-12,15.2125,12.4,17.3,91.125,11.016666666666666,19.1,8.1,1014.6666666666666,24
Birmingham,2023-09-13,13.708333333333334,9,17.8,72.83333333333333,8.854166666666666,13.5,0,1021.9583333333334,24
Birmingham,2023-09-14,14.9125,12.1,17.2,86.91666666666667,12.35,15.3,1.8000000000000003,1019.4708333333333,24
Birmingham,2023-09-15,16.45,12.6,20.5,80.45833333333333,8.3,12.7,0,1014.6041666666666,24
Birmingham,2023-09-16,16.05,11.3,21.2,81.91666666666667,14.891666666666667,19.6,0,1014.6166666666667,24
Birmingham,2023-09-17,16.21666666666667,13.9,19.4,88.08333333333333,17.1,23.7,4.6,1010.8708333333333,24
Birmingham,2023-09-18,14.654166666666667,11.8,17.3,82,19.325,26.2,5.299999999999999,1000.8291666666667,24
Birmingham,2023-09-19,15.508333333333333,11.5,18,81.41666666666667,30.520833333333332,36.9,3.1999999999999997,1000.9625,24
Birmingham,2023-09-20,15.529166666666667,11.2,16.9,87.58333333333333,26.966666666666665,37,7.5,994.0291666666667,24
Birmingham,2023-09-21,11.55,8.1,16,84.375,10.829166666666666,19,1.2000000000000002,994.6,24
Birmingham,2023-09-22,11.020833333333334,7.2,14.7,79.75,13.995833333333334,21.9,0.7000000000000001,1001.4083333333333,24
Birmingham,2023-09-23,11.799999999999999,8,15.2,74.5,14.908333333333333,22.7,0.2,1014.5083333333333,24
Birmingham,2023-09-24,16.570833333333333,12.9,19.4,80.16666666666667,28.8125,34.2,4.5,1013.3583333333333,24
Birmingham,2023-09-25,15.7,13.3,19,79.95833333333333,17.579166666666666,23.5,0.1,1016.6791666666667,24
Birmingham,2023-09-26,14.85,11.7,18.7,83.20833333333333,17.058333333333334,29,1.5999999999999999,1015.2416666666667,24
Birmingham,2023-09-27,14.858333333333334,11.4,18.1,86.25,22.708333333333332,36.4,1.2000000000000002,1010.6458333333334,24
Birmingham,2023-09-28,14.7125,12.8,16.1,81.33333333333333,19.445833333333333,31.3,8,1010.1958333333333,24
Birmingham,2023-09-29,13.929166666666667,11,17.7,79.625,13.137500000000001,21.1,0,1017.7333333333333,24
Birmingham,2023-09-30,13.383333333333333,9.3,16.1,87.95833333333333,14.058333333333334,24.6,2.8000000000000003,1022.6625,24
Birmingham,2023-10-01,17.679166666666667,15.3,19.9,89.875,18.383333333333333,25,0.7000000000000001,1018.1958333333333,24
Birmingham,2023-10-02,14.4,11.9,17.5,89.58333333333333,8.791666666666666,20.9,10.299999999999999,1015.5375,24
Birmingham,2023-10-03,12.454166666666667,9.3,16,80.66666666666667,18.650000000000002,29.4,0.30000000000000004,1018.125,24
Birmingham,2023-10-04,13.029166666666667,10.4,16.4,80.25,19.975,26.7,0.1,1023.8708333333333,24
Birmingham,2023-10-05,13.745833333333334,11.6,16,84.66666666666667,21.391666666666666,26.8,4.6000000000000005,1021.9708333333333,24
Birmingham,2023-10-06,16.45,14.1,19.8,85.54166666666667,24.708333333333332,30.1,1.3000000000000003,1020.8041666666667,24
Birmingham,2023-10-07,17.225,14.2,21.4,79.41666666666667,18.304166666666667,24.1,0.2,1021.35,24
Birmingham,2023-10-08,16.333333333333332,12,20.8,72.83333333333333,10.158333333333333,15.6,0,1023.2458333333333,24
Birmingham,2023-10-09,16.425,13.5,21.8,79.08333333333333,8.5125,12.6,0,1021.0583333333334,24
Birmingham,2023-10-10,16.016666666666666,13,19.2,80.04166666666667,16.691666666666666,23.8,0,1015.0833333333334,24
Birmingham,2023-10-11,15.425,11.3,17.4,91.66666666666667,17.041666666666668,25.7,8.099999999999998,1010.8666666666667,24
Birmingham,2023-10-12,11.404166666666667,9.4,12.9,83.125,7.258333333333334,11.6,2.0999999999999996,1012.0208333333334,24
Birmingham,2023-10-13,13.333333333333334,8.6,17.1,89.70833333333333,18.754166666666666,25.5,27.400000000000002,1000.3166666666666,24
Birmingham,2023-10-14,8.179166666666667,5.7,11.2,76.83333333333333,15.029166666666667,19.5,0.2,1017.0708333333333,24
Birmingham,2023-10-15,6.5625,3.7,10.2,74.25,10,14.1,0,1025.9666666666667,24
Birmingham,2023-10-16,6.8875,2.6,10.4,80.29166666666667,8.383333333333333,13.5,0,1022.3000000000001,24
Birmingham,2023-10-17,9.775,6.9,13.9,80.79166666666667,20.2625,26.6,0,1014.6625,24
Birmingham,2023-10-18,11.425,9.1,14.2,88.91666666666667,21.933333333333334,26.3,16.3,995.0333333333333,24
Birmingham,2023-10-19,14.1875,11.7,17.3,91.625,17.916666666666668,25,7.7,981.4208333333333,24
Birmingham,2023-10-20,12.158333333333333,10.2,13.5,96.16666666666667,14.320833333333333,18.8,34.9,976.675,24
Birmingham,2023-10-21,9.15,6.7,11.3,91.16666666666667,11.5625,16.3,3.7000000000000006,985.5083333333333,24
Birmingham,2023-10-22,8.783333333333333,5.5,13.2,86.58333333333333,10.920833333333333,14.5,0.2,1003.8833333333333,24
Birmingham,2023-10-23,9.858333333333333,6.2,14,89.45833333333333,12.9125,18.9,0,1007.0875,24
Birmingham,2023-10-24,9.129166666666666,5.8,12.7,90.41666666666667,6.533333333333333,13,0.6,1000.8208333333333,24
Birmingham,2023-10-25,7.6875,6,10.8,93.41666666666667,7.041666666666667,11.9,0,996.9458333333333,24
Birmingham,2023-10-26,9.808333333333334,7.5,13.3,91.20833333333333,10.783333333333333,17.3,4.3999999999999995,990.1375,24
Birmingham,2023-10-27,8.9375,7.5,11.9,94.58333333333333,9.233333333333333,13.4,1.9000000000000001,988.7833333333333,24
Birmingham,2023-10-28,9.775,7.2,13.5,90.91666666666667,14.425,18.8,7.9,985.7666666666667,24
Birmingham,2023-10-29,9.820833333333333,7.7,12.6,87.45833333333333,17.3125,21.1,0.2,985.6541666666667,24
Birmingham,2023-10-30,9.55,5.6,13.3,89.54166666666667,10.541666666666666,17.9,2,993.8083333333334,24
Birmingham,2023-10-31,8.845833333333333,5.2,11.8,94.04166666666667,8.208333333333334,13,10.1,998.925,24
Birmingham,2023-11-01,10.154166666666667,6.9,12.3,86.625,22.120833333333334,28.4,4.5,987.6208333333334,24
Birmingham,2023-11-02,8.6875,7.9,10,89.875,24.341666666666665,34.8,15.099999999999994,966.6083333333333,24
Birmingham,2023-11-03,8.379166666666666,5.8,11.5,86.41666666666667,17.0125,23.8,0.6,980.1541666666667,24
Birmingham,2023-11-04,6.425,4.7,8.3,94.08333333333333,12.254166666666666,26.9,22.3,969.0208333333334,24
Birmingham,2023-11-05,8.166666666666666,6.3,11.1,86.125,17.745833333333334,22,0.5,980.1333333333333,24
Birmingham,2023-11-06,7.695833333333334,6,10.9,84.625,19.3125,26,0,996.2666666666667,24
Birmingham,2023-11-07,7.479166666666667,5.6,11,86.16666666666667,17.6125,23,0.1,1006.55,24
Birmingham,2023-11-08,8.016666666666667,5.6,11.4,85.875,18.704166666666666,28.6,2.3000000000000003,1002.2833333333333,24
Birmingham,2023-11-09,6.791666666666667,5.3,8.6,85.5,21.204166666666666,25.5,1.3,993.9333333333333,24
Birmingham,2023-11-10,5.5375000000000005,2.7,8.4,87.33333333333333,13.925,21.8,0,996.375,24
Birmingham,2023-11-11,5.116666666666666,2.2,9.5,88.66666666666667,9.475,14.3,0,1006.5458333333333,24
Birmingham,2023-11-12,5.554166666666667,2.6,8.2,96.125,12.933333333333334,18,1.9000000000000001,1002.8666666666667,24
Birmingham,2023-11-13,10.633333333333333,7.7,13.1,82.54166666666667,27.179166666666667,37.1,4.8999999999999995,995.1041666666666,24
Birmingham,2023-11-14,9.670833333333333,8.5,11.9,86.125,20.4625,23.2,0.9,1002.5416666666666,24
Birmingham,2023-11-15,7.791666666666667,4.7,10.2,82.04166666666667,18.583333333333332,26.8,0,1014.8,24
Birmingham,2023-11-16,4.791666666666667,2.8,7.5,94.16666666666667,7.4375,12.6,1.0999999999999999,1014.3375,24
Birmingham,2023-11-17,6.1125,4,8.9,91.5,12.179166666666667,15.3,0.7000000000000001,1018.4291666666667,24
Birmingham,2023-11-18,11.383333333333333,7.4,14.2,92.125,22.983333333333334,27.4,3.900000000000001,1007.6791666666667,24
Birmingham,2023-11-19,10.820833333333333,9.3,12.7,84.45833333333333,25.4625,30.7,2.5000000000000004,1003.975,24
Birmingham,2023-11-20,8.991666666666667,6.3,10.9,90,15.575,19.3,0.4,1009.0416666666666,24
Birmingham,2023-11-21,7.245833333333334,2.5,9.2,88.25,15.129166666666666,22.1,0.7,1025.225,24
Birmingham,2023-11-22,8.091666666666667,2.6,10.6,87.08333333333333,13.862499999999999,19.5,0.1,1029.025,24
Birmingham,2023-11-23,10.6875,8,12.3,85.125,21.7375,29.8,0.8,1024.3083333333334,24
Birmingham,2023-11-24,5.3999999999999995,0.3,8.6,73.29166666666667,17.745833333333334,25.6,0,1022.875,24
Birmingham,2023-11-25,0.7583333333333333,-2,4.7,86.70833333333333,9.316666666666666,13.1,0,1022.1583333333333,24
Birmingham,2023-11-26,2.8791666666666664,-1,5.2,92.75,7.6375,12.1,0.4,1014.125,24
Birmingham,2023-11-27,5.195833333333333,3.5,7.3,94.91666666666667,14.945833333333333,19.9,6.199999999999998,1002.0041666666667,24
Birmingham,2023-11-28,2.908333333333333,0.4,5.4,92.16666666666667,8.9875,15.9,0,1010.1833333333333,24
Birmingham,2023-11-29,-0.06249999999999996,-3.7,2.9,91.04166666666667,6.154166666666667,9.2,0,1005.4958333333333,24
Birmingham,2023-11-30,-0.6708333333333333,-3.4,2.6,92.04166666666667,12.058333333333334,18.4,0,1005.1291666666667,24
Birmingham,2023-12-01,-1.8625,-4.5,1.6,92.375,8.358333333333333,10,0,1010.2333333333333,24
Birmingham,2023-12-02,-1.7958333333333332,-4.8,-0.1,93.41666666666667,9.879166666666666,14.8,0,1015.0708333333333,24
Birmingham,2023-12-03,2.475,0.1,4,96.375,9.5125,17.9,11.3,1008.875,24
Birmingham,2023-12-04,5,4.1,6,97.625,13.8625,19.8,28.999999999999996,997.5791666666667,24
Birmingham,2023-12-05,3.4541666666666666,-1.3,5.5,94.66666666666667,12.266666666666667,18.3,6.000000000000001,1010.5166666666667,24
Birmingham,2023-12-06,0.9541666666666667,-1.8,3.2,93.45833333333333,11.133333333333333,20.9,0.5,1016.8,24
Birmingham,2023-12-07,5.754166666666666,3.8,7,94.08333333333333,23.520833333333332,28.5,13.799999999999999,1004.1333333333333,24
Birmingham,2023-12-08,6.895833333333333,5.8,8.9,92.79166666666667,20.287499999999998,24.9,0.2,1001.5083333333333,24
Birmingham,2023-12-09,8.433333333333334,6.3,12.1,83.16666666666667,28.84583333333333,38.5,11.7,993.5375,24
Birmingham,2023-12-10,7.841666666666667,5.7,9.7,84.41666666666667,23.962500000000002,36.2,3.8000000000000003,998.2958333333333,24
Birmingham,2023-12-11,7.220833333333333,4.9,9.5,86.91666666666667,17.504166666666666,35.6,0,1001.8166666666666,24
Birmingham,2023-12-12,7.679166666666667,5.6,9.9,96.04166666666667,12.225,18.2,1.5000000000000002,995.875,24
Birmingham,2023-12-13,5.1625,0.6,6.5,88.375,18.2875,26.6,0.6,1006.0375,24
Birmingham,2023-12-14,4.5,-0.2,9.2,91.29166666666667,11.729166666666666,18.4,0.7,1020.925,24
Birmingham,2023-12-15,5.908333333333333,3.3,8.6,88.16666666666667,14.2625,18.9,0,1034.4208333333333,24
Birmingham,2023-12-16,10.045833333333333,8.8,11.4,91.125,21.245833333333334,26.3,0,1036.2791666666667,24
Birmingham,2023-12-17,8.8625,7.9,9.9,88.29166666666667,26.516666666666666,30.8,0,1030.8916666666667,24
Birmingham,2023-12-18,10.733333333333334,9,12.1,90.70833333333333,24.445833333333333,27.5,1.0999999999999999,1024.8,24
Birmingham,2023-12-19,8.2,5.3,11.4,90.75,15.783333333333333,19.4,13.4,1019.7625,24
Birmingham,2023-12-20,8.529166666666667,5.7,10.6,81,22.975,25.7,0.4,1016.7041666666667,24
Birmingham,2023-12-21,10.158333333333333,8,11.8,76.875,32.3125,44.7,0,1007.2541666666667,24
Birmingham,2023-12-22,8.95,8,9.5,82.125,25.008333333333333,30.6,2.3000000000000003,1012.1083333333333,24
Birmingham,2023-12-23,9.504166666666666,8.5,10.9,80.29166666666667,24.875,30.1,0.9,1011.625,24
Birmingham,2023-12-24,11.55,9.3,12.6,89.75,27.620833333333334,32.5,0.7999999999999999,1003.2416666666667,24
Birmingham,2023-12-25,9.483333333333333,7.2,10.7,87.70833333333333,21.166666666666668,25.3,2.5,1005.0208333333334,24
